id,origin_url,jumlah_suara_pasangan01_anies_imin,jumlah_suara_pasangan02_prabowo_gibran,jumlah_suara_pasangan03_ganjar_mahfud,image_urls,suara_sah,suara_tidak_sah,suara_total,pemilih_dpt_total,pemilih_dpt_lelaki,pemilih_dpt_perempuan,pengguna_dpt_total,pengguna_dpt_lelaki,pengguna_dpt_perempuan,pengguna_dptb_total,pengguna_dptb_lelaki,pengguna_dptb_perempuan,pengguna_total,pengguna_total_lelaki,pengguna_total_perempuan,pengguna_non_dpt_total,pengguna_non_dpt_lelaki,pengguna_non_dpt_perempuan,psu,status_suara,status_adm,ts,lastupdated,tps_id,nama_tps,kelurahan_id,nama_kelurahan,kecamatan_id,nama_kecamatan,kota_id,nama_kota,provinsi_id,nama_provinsi
3374011005002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005002,3,65,111,"https://sirekap-obj-formc.kpu.go.id/a663/pemilu/ppwp/33/74/01/10/05/3374011005002-20240216-155415--4e9f0593-fd73-45a6-894a-4d95d575fec0.jpg, https://sirekap-obj-formc.kpu.go.id/a663/pemilu/ppwp/33/74/01/10/05/3374011005002-20240216-155417--69237da4-bf1b-4185-8a06-344b65be20d7.jpg, https://sirekap-obj-formc.kpu.go.id/a663/pemilu/ppwp/33/74/01/10/05/3374011005002-20240216-155416--f6c5b1bb-f51d-4bba-a652-2f16b97171c8.jpg",179,7,186,225,99,126,171,77,94,,,,186,85,101,18,8,7,,True,True,2024-02-16 16:25:10,2024-03-11 13:38:29.774,47946002,TPS 002,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005003,3,74,108,"https://sirekap-obj-formc.kpu.go.id/956c/pemilu/ppwp/33/74/01/10/05/3374011005003-20240216-154909--b0e83683-9459-4d2a-9376-4459f743078a.jpg, https://sirekap-obj-formc.kpu.go.id/956c/pemilu/ppwp/33/74/01/10/05/3374011005003-20240216-154910--5ec092a2-b5ad-4b36-824a-8726d50a9a16.jpg, https://sirekap-obj-formc.kpu.go.id/956c/pemilu/ppwp/33/74/01/10/05/3374011005003-20240216-154909--34fa2f8f-7ab8-4924-850f-7d3bbda8c8d1.jpg",185,1,186,255,121,134,182,80,102,1,,1,186,80,106,3,,3,,True,True,2024-02-16 16:25:10,2024-03-11 13:38:29.774,47946003,TPS 003,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005004,,,,"https://sirekap-obj-formc.kpu.go.id/5f35/pemilu/ppwp/33/74/01/10/05/3374011005004-20240214-220830--f3487b50-7581-4be4-8bbb-199468601d6f.jpg, , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946004,TPS 004,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005005,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946005,TPS 005,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005006,4,63,115,"https://sirekap-obj-formc.kpu.go.id/4d75/pemilu/ppwp/33/74/01/10/05/3374011005006-20240215-232541--123af12f-413b-4ed6-ac6d-9ad7df2d33e5.jpg, https://sirekap-obj-formc.kpu.go.id/4d75/pemilu/ppwp/33/74/01/10/05/3374011005006-20240215-232545--ad0fdc93-a6cd-4955-bd49-2da3f307158f.jpg, https://sirekap-obj-formc.kpu.go.id/4d75/pemilu/ppwp/33/74/01/10/05/3374011005006-20240215-232542--6bdfff37-3ad4-430f-bf35-4e0164ebefdb.jpg",182,2,184,236,104,132,181,79,102,,,,184,80,104,3,1,2,,True,True,2024-02-16 00:30:27,2024-03-11 13:38:29.774,47946006,TPS 006,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005007,11,87,121,"https://sirekap-obj-formc.kpu.go.id/4a19/pemilu/ppwp/33/74/01/10/05/3374011005007-20240216-072326--351d7e13-f6fa-4d17-b88d-db99cdf53066.jpg, https://sirekap-obj-formc.kpu.go.id/4a19/pemilu/ppwp/33/74/01/10/05/3374011005007-20240216-072852--26baaeed-3b7d-44a0-987b-22dc674416c6.jpg, https://sirekap-obj-formc.kpu.go.id/4a19/pemilu/ppwp/33/74/01/10/05/3374011005007-20240216-072331--0a0a3703-b727-47c9-b973-cc25461bd96c.jpg",219,4,223,281,143,138,217,107,110,5,3,2,223,110,113,1,,1,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,47946007,TPS 007,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005008,2,78,122,"https://sirekap-obj-formc.kpu.go.id/ca06/pemilu/ppwp/33/74/01/10/05/3374011005008-20240216-002704--7cfd2c7f-77d0-49f7-9fce-fb11fc38db27.jpg, https://sirekap-obj-formc.kpu.go.id/ca06/pemilu/ppwp/33/74/01/10/05/3374011005008-20240216-002706--e3d1560f-7f73-46bc-905f-aa47f5daf1c0.jpg, https://sirekap-obj-formc.kpu.go.id/ca06/pemilu/ppwp/33/74/01/10/05/3374011005008-20240216-002705--df2724e7-473c-48e9-8e00-04e512cf8748.jpg",202,10,212,246,114,132,211,93,118,1,,1,212,93,119,,,,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,47946008,TPS 008,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005009,16,90,137,"https://sirekap-obj-formc.kpu.go.id/653e/pemilu/ppwp/33/74/01/10/05/3374011005009-20240216-131828--2fae6804-8739-4768-879b-e370a87e466f.jpg, https://sirekap-obj-formc.kpu.go.id/653e/pemilu/ppwp/33/74/01/10/05/3374011005009-20240216-131829--d9576d53-affc-4d5a-bcc1-45073dc090e6.jpg, https://sirekap-obj-formc.kpu.go.id/653e/pemilu/ppwp/33/74/01/10/05/3374011005009-20240216-131829--b78d910f-aae1-411c-a8d9-cccb86d0a1ab.jpg",243,8,251,294,141,153,246,116,130,,,,251,118,133,5,2,3,,True,True,2024-02-16 14:00:34,2024-03-11 13:38:29.774,47946009,TPS 009,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005010,9,61,132,"https://sirekap-obj-formc.kpu.go.id/3fcc/pemilu/ppwp/33/74/01/10/05/3374011005010-20240214-160129--1211cf47-b64c-4029-8da9-8fe058ee7dfe.jpg, https://sirekap-obj-formc.kpu.go.id/3fcc/pemilu/ppwp/33/74/01/10/05/3374011005010-20240214-185154--6a34c82b-c082-4831-9143-6a6704978f7b.jpg, https://sirekap-obj-formc.kpu.go.id/3fcc/pemilu/ppwp/33/74/01/10/05/3374011005010-20240214-185243--fef86e92-c40b-4a98-ad81-58d7a327f72a.jpg",202,7,209,240,106,134,199,84,115,,,,209,90,119,10,6,4,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,47946010,TPS 010,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005011,9,92,120,"https://sirekap-obj-formc.kpu.go.id/4f15/pemilu/ppwp/33/74/01/10/05/3374011005011-20240214-193235--ab00c799-494a-43aa-8fb5-696be0a257e3.jpg, https://sirekap-obj-formc.kpu.go.id/4f15/pemilu/ppwp/33/74/01/10/05/3374011005011-20240214-193342--65cc14bf-5d8a-45e2-a684-a17bad645960.jpg, https://sirekap-obj-formc.kpu.go.id/4f15/pemilu/ppwp/33/74/01/10/05/3374011005011-20240214-193417--6c4b833a-5ede-4352-b497-85ae393c9561.jpg",221,4,225,249,122,127,218,107,111,,,,225,112,113,7,5,2,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,47946011,TPS 011,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005012,4,42,104,"https://sirekap-obj-formc.kpu.go.id/8222/pemilu/ppwp/33/74/01/10/05/3374011005012-20240217-010351--e6175424-ff64-4afd-9344-3644528d34b2.jpg, https://sirekap-obj-formc.kpu.go.id/8222/pemilu/ppwp/33/74/01/10/05/3374011005012-20240217-010352--fce64a04-e51a-418f-acbb-ab9d1d8ad665.jpg, https://sirekap-obj-formc.kpu.go.id/8222/pemilu/ppwp/33/74/01/10/05/3374011005012-20240217-010352--26602be9-83f5-49b1-90a4-4f7a15eba4c6.jpg",150,11,161,205,100,105,158,80,78,1,,1,161,81,80,2,1,1,,True,True,2024-02-17 11:00:02,2024-03-11 13:38:29.774,47946012,TPS 012,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005013,11,84,98,"https://sirekap-obj-formc.kpu.go.id/ce00/pemilu/ppwp/33/74/01/10/05/3374011005013-20240216-162839--585df06c-2509-4872-a38a-014e75c36ddb.jpg, https://sirekap-obj-formc.kpu.go.id/ce00/pemilu/ppwp/33/74/01/10/05/3374011005013-20240216-162841--251b11f8-2f0f-4d01-b4c5-e18bdee7e3fb.jpg, https://sirekap-obj-formc.kpu.go.id/ce00/pemilu/ppwp/33/74/01/10/05/3374011005013-20240216-162840--de25d272-6d83-4694-a0aa-a0ed9ae5f638.jpg",193,4,197,230,113,117,196,94,102,,,,197,94,103,1,,1,,True,True,2024-02-16 21:01:00,2024-03-11 13:38:29.774,47946013,TPS 013,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005014,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946014,TPS 014,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005015,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946015,TPS 015,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005016,10,83,126,"https://sirekap-obj-formc.kpu.go.id/9bfc/pemilu/ppwp/33/74/01/10/05/3374011005016-20240216-132637--aa6a67f7-1a1a-46e6-8e44-8130a01cb8a8.jpg, https://sirekap-obj-formc.kpu.go.id/9bfc/pemilu/ppwp/33/74/01/10/05/3374011005016-20240216-132639--ba35e794-e5e9-4ef3-8ec4-90511e98ecea.jpg, https://sirekap-obj-formc.kpu.go.id/9bfc/pemilu/ppwp/33/74/01/10/05/3374011005016-20240216-132638--f70d6f20-1568-4ed0-ba80-29a9a0e5a597.jpg",219,4,223,269,141,128,223,113,110,,,,223,113,110,,,,,True,True,2024-02-16 14:00:34,2024-03-11 13:38:29.774,47946016,TPS 016,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005017,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946017,TPS 017,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005018,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005018,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47946018,TPS 018,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005019,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005019,7,85,120,"https://sirekap-obj-formc.kpu.go.id/70f5/pemilu/ppwp/33/74/01/10/05/3374011005019-20240216-051720--96731426-0f31-46a4-ac89-997eb3e18127.jpg, https://sirekap-obj-formc.kpu.go.id/70f5/pemilu/ppwp/33/74/01/10/05/3374011005019-20240216-051736--995bd5f7-a4de-48ef-b756-369cf90de298.jpg, https://sirekap-obj-formc.kpu.go.id/70f5/pemilu/ppwp/33/74/01/10/05/3374011005019-20240216-051729--2b1bbf9a-9c4d-41a0-9520-eb489dd6c94e.jpg",212,5,217,258,120,138,215,96,119,,,,217,97,120,2,1,1,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,47946019,TPS 019,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005020,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005020,12,66,145,"https://sirekap-obj-formc.kpu.go.id/acb3/pemilu/ppwp/33/74/01/10/05/3374011005020-20240214-210148--ea0837ba-8ab0-40da-a73c-327e4514aef0.jpg, https://sirekap-obj-formc.kpu.go.id/acb3/pemilu/ppwp/33/74/01/10/05/3374011005020-20240214-210622--22c302b6-be6b-406f-a0a9-f9f0c5800e5b.jpg, https://sirekap-obj-formc.kpu.go.id/acb3/pemilu/ppwp/33/74/01/10/05/3374011005020-20240214-210932--eedef552-18b6-451d-885b-ea46342fbfdd.jpg",223,5,228,280,136,144,226,104,122,,,,228,104,124,2,,2,,True,True,2024-02-15 03:06:03,2024-03-11 13:38:29.774,47946020,TPS 020,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011005021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011005/3374011005021,9,84,145,"https://sirekap-obj-formc.kpu.go.id/d2fb/pemilu/ppwp/33/74/01/10/05/3374011005021-20240216-180056--0607e8b0-8676-4ef3-a772-76928ec96e46.jpg, https://sirekap-obj-formc.kpu.go.id/d2fb/pemilu/ppwp/33/74/01/10/05/3374011005021-20240216-180057--3ea2d887-5463-4016-a938-4afde5a5deb0.jpg, https://sirekap-obj-formc.kpu.go.id/d2fb/pemilu/ppwp/33/74/01/10/05/3374011005021-20240216-180057--3e480ea6-a2d9-4a8c-bb16-1c10ca9d7069.jpg",238,2,240,,,,,,,,,,,,,,,,,True,True,2024-02-16 21:01:00,2024-03-11 13:38:29.774,47946021,TPS 021,143345,GABAHAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003001,14,89,112,"https://sirekap-obj-formc.kpu.go.id/b509/pemilu/ppwp/33/74/01/10/03/3374011003001-20240215-040955--947135b6-38b1-4fec-bdfc-a2e544241197.jpg, https://sirekap-obj-formc.kpu.go.id/b509/pemilu/ppwp/33/74/01/10/03/3374011003001-20240215-041001--b1cd8b4b-9ce2-4ccb-bf78-b71f6412a3b7.jpg, https://sirekap-obj-formc.kpu.go.id/b509/pemilu/ppwp/33/74/01/10/03/3374011003001-20240215-041005--b57064c4-160a-45dd-848c-d87cc3ee60e9.jpg",215,4,219,248,108,140,203,87,116,15,7,8,219,94,125,1,,1,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,47944001,TPS 001,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003002,13,91,103,", https://sirekap-obj-formc.kpu.go.id/bb71/pemilu/ppwp/33/74/01/10/03/3374011003002-20240214-215906--9f45b1e9-a894-439c-9362-58a3ccf65033.jpg, https://sirekap-obj-formc.kpu.go.id/bb71/pemilu/ppwp/33/74/01/10/03/3374011003002-20240214-220106--344b622f-d380-489a-91e4-b56f779e847c.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-15 21:01:18,2024-03-11 13:38:29.774,47944002,TPS 002,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003003,11,79,119,"https://sirekap-obj-formc.kpu.go.id/d9af/pemilu/ppwp/33/74/01/10/03/3374011003003-20240214-212611--c613c1e0-cfba-43b5-828c-4009da2fc005.jpg, https://sirekap-obj-formc.kpu.go.id/d9af/pemilu/ppwp/33/74/01/10/03/3374011003003-20240214-212949--6a1e616d-72f7-461f-8925-cd100f0c9e25.jpg, https://sirekap-obj-formc.kpu.go.id/d9af/pemilu/ppwp/33/74/01/10/03/3374011003003-20240214-213109--3810a832-39eb-4a38-a419-db1704782bc2.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-15 19:30:26,2024-03-11 13:38:29.774,47944003,TPS 003,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003004,10,86,111,"https://sirekap-obj-formc.kpu.go.id/771f/pemilu/ppwp/33/74/01/10/03/3374011003004-20240214-213637--fcc20e7f-3db1-4260-b525-b40d3a39ef9c.jpg, https://sirekap-obj-formc.kpu.go.id/771f/pemilu/ppwp/33/74/01/10/03/3374011003004-20240214-211725--0f6089c0-393f-4e7f-8964-e7f73bab30a6.jpg, https://sirekap-obj-formc.kpu.go.id/771f/pemilu/ppwp/33/74/01/10/03/3374011003004-20240214-222836--b844e73d-cffa-4cff-ac98-48b230f089c2.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-15 19:30:26,2024-03-11 13:38:29.774,47944004,TPS 004,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003005,8,104,108,"https://sirekap-obj-formc.kpu.go.id/6bd0/pemilu/ppwp/33/74/01/10/03/3374011003005-20240214-205946--224a249a-0ea3-43a9-a1e4-4ddc2869a4f2.jpg, https://sirekap-obj-formc.kpu.go.id/6bd0/pemilu/ppwp/33/74/01/10/03/3374011003005-20240216-190713--e0f95c7a-41f5-4cee-9f90-e8aa7e5a561e.jpg, ",,,,,,,,,,,,,,,,,,,,True,False,2024-02-24 22:31:28,2024-03-11 13:38:29.774,47944005,TPS 005,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003006,11,62,108,"https://sirekap-obj-formc.kpu.go.id/3905/pemilu/ppwp/33/74/01/10/03/3374011003006-20240214-210550--5ae8f710-0da6-4754-83d9-b83e5a07c14d.jpg, https://sirekap-obj-formc.kpu.go.id/3905/pemilu/ppwp/33/74/01/10/03/3374011003006-20240214-205705--4139ad82-2a94-4083-81c0-b34cbf7c0ad1.jpg, https://sirekap-obj-formc.kpu.go.id/3905/pemilu/ppwp/33/74/01/10/03/3374011003006-20240214-220439--61df32ab-e99e-450d-9519-21388cd36e53.jpg",181,2,183,243,121,122,182,87,95,,,,183,88,95,1,1,,,True,True,2024-02-15 16:00:26,2024-03-11 13:38:29.774,47944006,TPS 006,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003007,12,42,91,"https://sirekap-obj-formc.kpu.go.id/8fc4/pemilu/ppwp/33/74/01/10/03/3374011003007-20240214-233056--909c8841-2cdf-4fa3-8ed7-a660c51ebc3d.jpg, https://sirekap-obj-formc.kpu.go.id/8fc4/pemilu/ppwp/33/74/01/10/03/3374011003007-20240214-233350--735e52d7-1914-487f-b44d-41ec92356550.jpg, https://sirekap-obj-formc.kpu.go.id/8fc4/pemilu/ppwp/33/74/01/10/03/3374011003007-20240214-234434--5dfe2b28-6a41-4539-9e51-96dee1b29920.jpg",145,,145,211,103,108,141,67,74,3,2,1,145,70,75,1,1,,,True,True,2024-02-15 15:00:29,2024-03-11 13:38:29.774,47944007,TPS 007,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003008,6,59,98,"https://sirekap-obj-formc.kpu.go.id/0242/pemilu/ppwp/33/74/01/10/03/3374011003008-20240214-233211--0535b036-6f85-42c5-9302-faf05a9d90cf.jpg, https://sirekap-obj-formc.kpu.go.id/0242/pemilu/ppwp/33/74/01/10/03/3374011003008-20240214-233415--50c1046e-3e05-4c0f-83d3-849f1e13eb8a.jpg, https://sirekap-obj-formc.kpu.go.id/0242/pemilu/ppwp/33/74/01/10/03/3374011003008-20240214-233546--5f806641-4100-4cfa-b0dc-0976ca41e702.jpg",163,6,169,232,103,129,164,74,90,3,1,2,169,76,93,2,1,1,,True,True,2024-02-15 12:00:28,2024-03-11 13:38:29.774,47944008,TPS 008,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003009,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47944009,TPS 009,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003010,16,90,113,"https://sirekap-obj-formc.kpu.go.id/eda3/pemilu/ppwp/33/74/01/10/03/3374011003010-20240217-214118--0828f016-c4eb-4324-92a2-458a4072b74b.jpg, https://sirekap-obj-formc.kpu.go.id/eda3/pemilu/ppwp/33/74/01/10/03/3374011003010-20240217-214119--59398d2c-70a6-4ec6-82ea-f7d2202ea215.jpg, https://sirekap-obj-formc.kpu.go.id/eda3/pemilu/ppwp/33/74/01/10/03/3374011003010-20240217-214119--5757d5ed-e614-44ab-99e8-10896fea8be5.jpg",219,6,225,285,128,157,224,101,123,1,,1,225,101,124,,,,,True,True,2024-02-21 18:00:00,2024-03-11 13:38:29.774,47944010,TPS 010,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003011,2,47,119,"https://sirekap-obj-formc.kpu.go.id/8b0e/pemilu/ppwp/33/74/01/10/03/3374011003011-20240215-001548--3a8f36be-e0e8-4929-b83b-79fe7c93272c.jpg, https://sirekap-obj-formc.kpu.go.id/8b0e/pemilu/ppwp/33/74/01/10/03/3374011003011-20240215-001709--4f0bd0ed-bc38-47ed-aefd-3aba0640e2db.jpg, https://sirekap-obj-formc.kpu.go.id/8b0e/pemilu/ppwp/33/74/01/10/03/3374011003011-20240215-002451--3f3ccc01-5ac2-4d40-a666-47a5ce29f881.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-15 19:30:26,2024-03-11 13:38:29.774,47944011,TPS 011,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003012,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,47944012,TPS 012,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003013,7,69,134,"https://sirekap-obj-formc.kpu.go.id/132e/pemilu/ppwp/33/74/01/10/03/3374011003013-20240216-144132--3e6e46c3-f39f-4e48-9aa6-c48dc35b44ac.jpg, https://sirekap-obj-formc.kpu.go.id/132e/pemilu/ppwp/33/74/01/10/03/3374011003013-20240216-144133--386a05a0-5a79-4c83-85b4-f77ef7c91f16.jpg, https://sirekap-obj-formc.kpu.go.id/132e/pemilu/ppwp/33/74/01/10/03/3374011003013-20240216-144133--cfc30472-3b86-40d9-b7bc-81a91c1a4655.jpg",210,4,214,278,133,145,208,107,101,1,,1,214,109,105,5,2,3,,True,True,2024-02-16 16:25:10,2024-03-11 13:38:29.774,47944013,TPS 013,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003014,4,67,86,"https://sirekap-obj-formc.kpu.go.id/6144/pemilu/ppwp/33/74/01/10/03/3374011003014-20240215-221724--fc1a5595-45ac-4d86-8f61-569dc0727dd0.jpg, https://sirekap-obj-formc.kpu.go.id/6144/pemilu/ppwp/33/74/01/10/03/3374011003014-20240215-221725--41af1114-64e5-4686-9533-d234e5508282.jpg, https://sirekap-obj-formc.kpu.go.id/6144/pemilu/ppwp/33/74/01/10/03/3374011003014-20240215-221724--4bab750d-f1ed-4c4a-8428-7118dc0520fc.jpg",157,1,158,201,98,103,154,73,81,2,1,1,158,75,83,2,1,1,,True,True,2024-02-15 23:29:50,2024-03-11 13:38:29.774,47944014,TPS 014,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374011003015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337401/3374011003/3374011003015,,,,"https://sirekap-obj-formc.kpu.go.id/b041/pemilu/ppwp/33/74/01/10/03/3374011003015-20240214-222257--36a04d17-5126-4c29-a526-63ee460464fe.jpg, https://sirekap-obj-formc.kpu.go.id/b041/pemilu/ppwp/33/74/01/10/03/3374011003015-20240214-222404--39a63398-5b04-450f-a242-10633e38c6d4.jpg, https://sirekap-obj-formc.kpu.go.id/b041/pemilu/ppwp/33/74/01/10/03/3374011003015-20240214-222631--64488c50-e9d0-4a2c-9862-a8254c0b9f97.jpg",,,,,,,,,,,,,,,,,,,,False,False,2024-02-16 16:25:10,2024-03-11 13:38:29.774,47944015,TPS 015,143343,JAGALAN,143340,SEMARANG TENGAH,191324,KOTA SEMARANG,191097,JAWA TENGAH
